text,generated,pred score
"""All of our development since World War II has been centered on the car, and that will have to change"" Rosenthal source 1 said Transportation of America official David Goldberg in Elisabeth Rosenthal's article ""In German Suburb, Life Goes On Without Cars."" With air pollution, smog, and greenhouse gas emissions rising all around the world, officials have announced that cars are to blame. With this, many are resorting to making changes in their communities by offering alternate means of transportation and bringing homes and stores closer together. The advantages of limiting car usage include fuel will no longer pollute the air, alternate transportation is available and cheaper, and it would enforce goodwill and companionship.

To begin, a benefit of limiting our car usage is fuel pollutes the air by circulating green house gasses that can cause a dangerous environment to form and by limiting cars we limit this pollution. With President Obama's issue to decrease the amount of air pollution caused by cars, many have realized that car usage is not as common as it used to be. If the number of cars on the road continues to deplete ""and many sociologists believe it willit will have beneficial implications for carbon emissions and the environment, since transportation is the second largest source of America's emissions, just behind power plants"" Rosenthal source 4 says Rosenthal in her article ""The End of Car Culture."" By keeping track and trying to deplete the time you spend driving your car the trend of putting air pollution to an end will increase.

Additionally, a benefit of limiting our car usage is being able to use the cheaper and more efficient alternate means of transportation. By using alternate means of transportation such as buses, trains, and car pooling services you are saving gas money and supporting community business. There is a rise in car pooling that has ""facilitated more flexible commuting arrangements, including the evolution of shared van services for getting to work"" Rosenthal source 4 says Rosenthal. As these changes manifest many people are chosing not to switch back to driving themselves.

Finally, a benefit of limiting our car usage can be found in the better companionship that will result as cities will make their stores closer together and communities more closley knit. In Bogota, Colombia people are practicing ""carfree days"" and relying solely on public transportation. As this happens author of article ""Carefree day is spinning into a big hit in Bogota,"" Andrew Selsy, says ""parks and sports centers are blooming throughout the city uneven, pitted sidewalks have been replaced by broad, smooth sidewalks rushhour restrictions have dramatically cut traffic and new restaurants and upscale shopping districts have cropped up"" Selsky source 3. Other places implementing carfree districts will never hear the roars of engines drowning out the chirping of the birds or childrens laughter. Infact, stores and public transportation is stratigically placed a walking distance away thus promoting social and physical benefits Rosenthal source 1.

The advantages of limiting car usage include fuel will no longer pollute the air, alternate transportation is available and cheaper, and it would enforce goodwill and companionship. With greenhouse gasses rapidly circulating and polluting the globe it would be acceptional to decrease this by not driving as often. Furthermore, by using alternate transportation such as car pooling or taking a bus money is saved on gas and car repairs. Finally, goodwill and good social habits would increase as towns would become more closley knit as everything would only be a walk away. With this it we should limit our car usage to ""save time, conserve resources, lower emissions and improve saftey"" Rosenthal source 4.

Duffer, Robert. ""Paris Bans Driving Due to Smog."" Chicago Tribune. Chicago Tribune, 2014. Print. 10 February 2015.

Rosenthal, Elisabeth. ""In German Suburb, Life Goes On Without Cars."" New York Times. New York Times Company, 2009. Print. 10 February 2015.

Rosenthal, Elisabeth. ""The End of Car Culture."" New York Times. New York Times Company, 2013. Print. 10 February 2015.

Selsky, Andrew. ""Carfree Day is Spinning Into a Big Hit in Bogota."" Seattle Times. The Seattle Times Company, 2002. Print. 10 February 2015.",0,1.234161615371704
"Limiting car usage has become a growing trend in many countries as a way to reduce greenhouse gas emissions and improve quality of life. This essay will outline the advantages of limiting car usage based on information from the passages.

One of the main advantages of limiting car usage is the reduction in greenhouse gas emissions. According to the passages, passenger cars are responsible for a significant portion of greenhouse gas emissions, ranging from 12 percent in Europe to up to 50 percent in some car-intensive areas in the United States. By limiting car usage, especially in suburban areas, where reliance on cars is highest, it is possible to drastically reduce these emissions.

Another advantage of limiting car usage is the improvement of air quality. In Paris, for example, a partial driving ban was enforced due to extreme levels of pollution. The ban resulted in a 60 percent reduction in congestion and a significant improvement in air quality. Similar initiatives have been implemented in other cities, such as Bogota, Colombia, where millions of people participated in a car-free day to reduce smog and promote alternative transportation.

Limiting car usage also has positive effects on public health. The reduction in air pollution from cars can lead to a decrease in respiratory diseases and other health issues associated with poor air quality. Additionally, promoting alternative forms of transportation, such as walking, cycling, and public transit, can encourage people to be more physically active, leading to improved overall health and wellbeing.

Furthermore, limiting car usage can lead to more compact and accessible communities. The German suburb of Vauban is an example of a car-free community where streets are designed for pedestrians and bicycles, rather than cars. In these communities, stores are placed within walking distance, reducing the need for long car trips to malls or shopping centers. This not only reduces traffic congestion but also promotes a sense of community and encourages social interaction.

Finally, limiting car usage can have economic benefits. In the United States, the Environmental Protection Agency is promoting ""car-reduced"" communities, and legislators are considering measures to prioritize public transportation. These initiatives could lead to increased investment in public transit systems, creating job opportunities and stimulating economic growth. Additionally, individuals can save money by reducing car ownership and relying more on alternative forms of transportation, such as public transit or cycling.

In conclusion, limiting car usage has numerous advantages, including the reduction of greenhouse gas emissions, improvement of air quality, promotion of public health, creation of more compact and accessible communities, and economic benefits. As more countries and cities adopt measures to limit car usage, it is important for citizens to consider the benefits of alternative forms of transportation for a sustainable and healthier future.",1,1.6278140544891357
"[Your Name]
[Your Address]
[City, State, ZIP Code]
[Email Address]
[Phone Number]
[Date]

[Senator's Name]
[United States Senate]
[Address]
[City, State, ZIP Code]

Subject: Importance of Keeping the Electoral College

Dear Senator [Senator's Last Name],

I hope this letter finds you well. I am writing to discuss a crucial issue that has been the subject of much debate and discussion in recent years - the future of the Electoral College. As a concerned citizen and a firm believer in the importance of preserving our democratic system, I would like to argue in favor of keeping the Electoral College, rather than changing to a popular vote system for the election of the President of the United States.

The Electoral College, as established by our founding fathers in the Constitution, is a process that strikes a balance between electing the President by a vote in Congress and a popular vote of qualified citizens. It consists of the selection of electors, their meeting and voting for the President and Vice President, and the subsequent counting of electoral votes by Congress. It ensures that each state has representation and that all regions are considered in the election process.

One of the primary reasons to retain the Electoral College is the certainty of outcome. A dispute over the outcome of an Electoral College vote is less likely than a dispute over the popular vote. This is due to the winner-take-all system, where the winning candidate's share of the Electoral College tends to exceed their share of the popular vote. This system provides a clear winner and reduces the probability of a tied election.

Another important benefit of the Electoral College is that it ensures that the President elected has trans-regional appeal. No single region has enough electoral votes to elect a President, and as a result, candidates are obliged to campaign across the country and appeal to different regions. This requirement fosters a sense of representation for all citizens, preventing regional favorites from monopolizing the election and ensuring that the President represents the entire nation.

Furthermore, the Electoral College encourages candidates to focus their campaign efforts on swing states. These toss-up states receive more attention and give a voice to thoughtful voters who pay close attention to campaigns. By concentrating on swing states, candidates must listen to the concerns and needs of these voters, resulting in policies that are more representative of the diverse interests of the nation.

The Electoral College also balances the influence of large and small states. It allows candidates to give due attention to large states, where their policies and actions may have a larger impact due to their population size. This system restores some of the weight in the political balance that large states may lose due to the mal-apportionment of the Senate. It ensures that states of varying sizes have a voice in the election process.

Lastly, the Electoral College eliminates the need for run-off elections. In cases where no candidate receives a majority of the popular vote, the Electoral College produces a clear winner. This prevents further complications and expenses associated with holding run-off elections, providing a swift and decisive result.

While critics argue that the Electoral College is outdated and unfair, I believe that these criticisms fail to consider the broader implications of changing to a popular vote system. Eliminating the Electoral College would shift the focus of campaigns solely to densely populated urban areas, leaving less populated rural areas with little to no representation. This would further exacerbate the division between urban and rural populations, potentially leading to political unrest and widening the gap between different regions of our nation.

In conclusion, keeping the Electoral College is crucial for the health and stability of our democratic system. It ensures certainty of outcome, trans-regional appeal, representation for swing states, balance between large and small states, and the avoidance of run-off elections. It is essential to preserve the core principles of our Founding Fathers' vision and uphold the integrity of our electoral process.

I kindly request that you consider these points when evaluating any future legislation or proposals regarding the Electoral College. It is imperative that we protect the interests and voices of all Americans in the election process.

Thank you for your time and consideration. I have faith in your dedication to serving the best interests of our state and our great nation.

Sincerely,

[Your Name]",1,0.89508056640625
"Dear State Senator, most people in theis country may argue theat the Electoral College is well layed out system in which according to source 3: In Defense of thee Electoral College: Five reasons to keep our despised metheod of choosing a president ""The winnertakeall metheod of awarding electoral votes induces candidates to focus theeir campaign efforts on thee tossup states"", which means presidents are always looking for support from small states, which is based on population, to be voted for because in thee big states little to no votes are accepted by thee Electoral College. I disagree, I believe theat theis metheod is wrong and unfair for thee peope so I argue against it.

To begin withe, according to source 2: The Indefensible Electoral College: Why even thee bestlaid defenses of thee system are wrong ""At thee most basic level, thee electoral college is unfair to voters. Because of thee winnertakeall system in each state, candidates don't spend time in states theey know theey have no chance of winning, focusing only on thee tight races on thee ""swing"" states"", theis means theat in some states one candidate might have a better chance of winning thean thee otheer candidate and even theough a candidate is at disadvantage because thee otheer takes all thee votes because of thee electoral college theat candidate might win and thee people of theat state will not even know who is theis winning candidate until theey see him on tv as an actual president, which probably means theat thee winning candidate won't help theat state because he does not know well enough about it. Additionally, according to source 3 ""The Electoral College requires a presidential candidate to have transregional appeal. No region has enough electoral votes to elect a president. So a solid regional favorite, such as rodney ws in thee Southe, has no incentive to campaign heavily in theose states, for he gains no electoral votes by increasing his plularity in states theat he knows he will win"", theis means theat in order to win thee presidency a candidate must get to know otheer regions but because in theis case Mitt rodney vs. Barrack Obama, Obama was thee regional favorite for thee Northe rodney was at a disadvantage, which is what thee Electoral College ultimately wants.

To conclude withe, I theink theat thee metheod of using thee Electoral College to elect presidents is wrong and unfair. Furtheermore, according to source 2 ""It's official: The electoral college is unfair, outdate, and irrational. The best arguments in favor of it are mostly assertions witheout much basis in reality"" theis means theat thee electoral college is just not fit for thee modern democrat world of today and mostly people argue against it.",0,0.5634980201721191
"[Your Name]
[Your Address]
[City, State, ZIP Code]
[Email Address]
[Phone Number]
[Date]

[State Senator's Name]
[Office Address]
[City, State, ZIP Code]

Subject: Keeping the Electoral College for the Presidential Election

Dear Senator [Last Name],

I am writing to express my support for keeping the Electoral College as the method of selecting the President of the United States. While there are arguments for changing to a popular vote system, I believe that the Electoral College has several advantages that make it a crucial component of our democratic system. In considering this issue, I have carefully reviewed several sources, including ""What Is the Electoral College?"" by the Office of the Federal Register and ""In Defense of the Electoral College: Five reasons to keep our despised method of choosing the President"" by Judge Richard A. Posner.

Firstly, the Electoral College provides certainty of outcome. Unlike a popular vote system, where a dispute over the result can easily arise, the winning candidate's share of the Electoral College usually exceeds their share of the popular vote. This was evident in the 2012 election, where President Obama received 61.7 percent of the electoral vote compared to only 51.3 percent of the popular vote. The winner-take-all basis in most states also ensures that even a slight plurality in a state can create a landslide electoral vote victory. Therefore, the Electoral College system minimizes the likelihood of post-election disputes.

Additionally, the Electoral College ensures that the president is ""everyone's president."" No region has enough electoral votes to elect a president, which encourages candidates to have trans-regional appeal. This prevents a scenario where a candidate with only regional support becomes the president and neglects the interests of other regions. By requiring candidates to appeal to a diverse range of voters, the Electoral College promotes a more inclusive and representative presidency.

Moreover, the winner-take-all method of awarding electoral votes in the Electoral College system motivates candidates to campaign in swing states. As seen in the 2012 election, candidates focused their efforts on toss-up states, where the election outcome is uncertain. This increases voter engagement and encourages thoughtful voting, as voters in swing states become crucial in deciding the election. By prioritizing the concerns and interests of states that are not firmly aligned with either party, the Electoral College forces candidates to address a wider range of issues.

Furthermore, the Electoral College balances the influence of big and small states. Large states, which suffer from the mal-apportionment of the Senate, regain some weight in the political balance through the allocation of electoral votes. A victory by a slight margin in a large state, such as Florida, yields a significant number of electoral votes, while a similar victory in a small state, like Wyoming, results in fewer electoral votes. This ensures that candidates do not solely focus on large population centers and gives smaller states a voice in the election process.

Lastly, the Electoral College avoids the need for run-off elections. In instances where no candidate receives a majority of the popular vote, as seen in the cases of Nixon in 1968 and Clinton in 1992, the Electoral College produces a clear winner. This prevents the elections from becoming more complex and expensive with the requirement of run-off elections.

While I understand that opponents of the Electoral College argue that it is unfair and outdated, I believe that the advantages it offers outweigh these concerns. The Electoral College promotes stability, ensures a more inclusive presidency, encourages candidates to address the concerns of swing states, balances the influence of large and small states, and avoids the need for run-off elections.

In conclusion, I urge you to support the continuation of the Electoral College for the presidential election. It is integral to our democratic system and provides a fair and effective means of selecting the President of the United States. Thank you for your attention to this matter, and I hope that you will consider my perspective in your decision-making process.

Yours sincerely,

[Your Name]",1,1.3017911911010742
"Could you imagine your life without a car? It seems impossible if cars wouldn't exist. Did you know that there are cities where people have'nt used their cars for a whole day? While in others people dont ever use cars. People think that without a car they're nothing, and that life is totally different. But there is something very interesting happening around us, in other countries which is the reason why they've stopped using cars for a while. The polluted air due to cars in doing no good for us. Think about it, maybe you could might live without are car for a day for an important cause.

First thing first, we should learn how people live in other countries without a car. It sounds weird to us, but it's something normal for them. There is forbidden to have home garages and to park cars on street in Vauban, Germany. According to Elizabeth Rosenthal, Vauban, Germany has gone from a city with cars to people giving up their cars. ""street parking, driveways and home garages are generally forbidden in this experimental new district on the outskirts of Freiburg, near the French and Swiss borders""Rosenthal, paragraph 2. This place is ""car free"" except for the downtown area and a few streets of the community. She also states that other countries like the US experiments more problems in pollution.""passenger cars are responsible for 12% of greenhouse gas emissions in Europe, and up to 50% in some carintensive areas in the US""5. People walk way more in Europe, they dont suffer much from air pollution.

Additionally, Paris has enforced a partial driving ban to clear the air of the global city. These cities have stopped using their cars for a while to help calm the air pollution. ""On Monday motorists with even numbered license plates were ordered to leave their cars at home or suffer a 22euro fine 31"" Robert Duffer, paragraph 11. Although that people were not supposed to us ehtier cars that day, 4,000 drivers were fined according to Reuters. The cause for not driving for that day was because the cold nights and warm days caused the air to trap car emissions. Another reason for car free in Paris is because of the micrograms found. ""Last week Paris had 147 micrograms of matter PM per cubic meter compared with 114 in Brussels and 79.9 in London, Rueters found""Duffer, 17. Its an advantage to prevent car usage because the smog is clearing in these cities.

In similarity, millions of Colombians hiked, walked and did many other activities without touching a car to prevent the smog. These cities are working together to make the world a better place. ""In a program that set's to spread to toher countries, millions of Colombians hiked, biked, skated or took buses to work during a carfree day yesterday""Andrew Selsky, paragraph 20. The goal is to promote alternative transportation and reduce smog, and they achived it. That day without a car was an improvement camapign in Bogota. Surprsingly, in the US recent studies have stated that Americans are buying fewer cars and driving less each year that goes by. ""if the pattern persists and many sociologists believ it will it will have beneficial implications for carbon emmisions and the environment""Elizabrth Rosenthal, paragarph 34. There has also been changes in the US. Driving less has stopped air pollution.

In conclusion there are benefits without a car. Benefits for the world around us, and well you might get some stress out if you start walking, hiking, or riding bycicles for a while. It's incredible just to think of the idea that many countries have stopped driving for a day to make their country or city a better place. While in cities like Vauban, Germany people live without cars. Thats what makes their city different. Even though they do also let these things happen for a right cause. I think that we could live without a car for one day, it's not a big deal, really. It's to make the US a better place.",0,0.2830235958099365
"Some might thing cars are essential to life, but other might think they don't need them at all. Limiting car use is a good thing because it limits the amount of fog, it reduces traffic jams and crashes, and people seem to be more family oriented. i believe that limiting car usage is a very helpful thing and a great idea.

We all know how badly cars gases are are and that without those harmful gasses there wouldn't be much fog. now imagine if this happened here in America. In Paris they band driving due to the near record pollution. They did this so they could have a day where the air would clear out and there wouldn't be that much fog. Some might think this is an excellent idea, but some might say its a very lousiness idea. Limiting car usage actually helps because your limiting how much of those harmful gases you put in the air. They tried this for a certain amount of time in Paris and that do you know! The smog cleared up enough for the ruling French party to rescind the ban for driving your cars. Now this is just one of the many great things limiting car usage has on our planet.

Something else similar to what they did in Paris happened in Colombia. They limited the car usage for one day to free up some of the congestion that they had in the capital Bogota. This is also a great idea because people don't have to worry about crash crashing, people getting ran over, or kids getting hit by cars. People don't have to worry about a lot of harsh things, so they live a somewhat stress less life. In Bogota they are also making new parks for people because without cars you don't need to drive to parks you can just walk. People when they walk tend to have conversations with the people around them so they tend to have a more social and all in all better lifestyle. This could also help in places like New York or other very congested cities. Without all those cars filling up the roads with all there horrible gases, New York would have a very clean breathable air. Another thing is that they wouldn't have many traffic jams andor many people getting in car crashes.

One of the most important reasons why limiting car usage is an advantage is because people are more family oriented. Studies have shown that when people don't have cars they fell like they don't have and debts and fell somewhat free. This will make a person more loving and more interested in family time. Also people tend to walk more and carpool, so this causes them to car pool or walk in groups and they do all of that with their own family. In Germany the citizens say life without a car is great. One citizen said how his life was so tense when he had a car and now without a car he is mush happier. Also America the percentage of drives have gone down by a lot. This is because people are unemployed, they don't have money to buy a car, or they simply don't want to be tense and have a car.

Limiting car usage is a great ting and i believe people should at least try to make it happen. It helps reunite family's, clear the amount of fog, and it reduces car jams and accidents. Some people might think its not a very good idea but some might think it is. So people should at least try to see what happens.",0,0.666867733001709
"Work. School. Party. No matter what you have on your to do list you still have to get there, so why are car sales going down and how is it beneficial to our society? Teens and young adults can often be heard discussing what brand of car they one day hope to buy and all the modifications they will make to trick it out. Many people though end up being 20 or older before they actually get that car they always talked about, and despite parents claim of laziness there could be more to it then that. So what advantages could there be to a world with fewer cars on the road?

The first topic that is at the forefront of the minds of most people just starting out their new life is cost. The world revolves around money, thats just the way it is, so many people are finding themselves cutting out things that they don't really need. Now I know what your thinking but before you begin your argument that you really need that blue mercedes you saw in the magazine think about just how much that cost compared to your last paycheck, not so exiting anymore right? With public transportation becoming more and more available many people are choosing to take the public bus rather then buy their own car. Another thought is all those taxes you pay. What you thought they went to police and teacher's wages and building nice little parks for the kiddies? Well according the environmental Protection Agency 80% goes into making Highways and other transport, and why do they need that much money? Because we drive 100 tons over them every day. Many of the more polluted citys are even beginning to put laws into place banning or restricting traffic in some areas and placing fines on those who violate them. Between the purchase price and patience as well as gas and the money used to fund roads and highways theres a lot of dough pouring into your car drives.

Now heres the topic I know your all tired of hearing about but its still very important, the environment. Car emmisions are the second biggest source of pollution in the atmosphere, first place going to powerplants and third place being cows, yes cows. Is a world blanketed in smog and smoke where the very air that sustains you is poison the kind of place you want to live in or, for that matter, raise kids in? Its not the the planets health we're talking about here its the health of everything living on it including us. While we're on the topic of health one of the greatest health issues in America is obesity, now imagine if everyone left their cars at home and walked or biked instead, the whole country would be healthier then ever before. And you know how when you go into the country the air smells so nice and clean, well that could be the city too if we just cut back on emmisions, we could have nice fresh air as well. Now think of your children, or friends or even yourself, just outside playing football when a car comes by and almost hits you, dozens of people die every day in car crashes that wouldnt if there were less cars on the road. So think of the health of your familly, your friends, your pets, and yourself.

Finally we have the cultural shift, many Americans are already choosing to carpool take public transport or even just walk and less and less are buying cars. This trend is so noticibly prominent that car companys are trying to come up with new ideas and products to keep their customers coming. Citys are coming up with new systems of bike and car borrowing as well as a partnering with the telecommunications industry to create cities in which ""Pedestrian, bicycle, private cars, commercial and public transportation traffic are woven into a connected network to save time, conserve resources, lower emissions and imporve safty"". So for those of you that can't stand to be left behind by the times jump on the band wagon and you can do your part to bring about a new cleaner era in the world.

Cars, the parasprites of a modern age, keep multiplying and destroying more and more. The emmisions given of by these monstrosities will linger more many a milenia poisoning the air we breath and devastating the world out children will inherit. Unless we do something to stop it now this travesty will continue to ravange all life on the planet untill we are on the brink of extinction, so do us all a favor and help to push this new trend of a car free world.",0,0.41757750511169434
"Now a days you see everyone with cars driving to places instead of walking. There are some small towns that cars are not needed because everything is so close but other cities everyone has to drive because everything is very distant from one another. Cars are needed on a daily basis to get to school, or to get to their job but walking or even biking would be a great idea because you would not be poluting the environment there would be less traffic jams and it would reduce the greenhouse gas. Limiting car usage would be a great idea and it would make peoples life a lot better and healthier because instead of driving they would walk to take a bike.

Polution is a big problem especially in big cities because everyone is driving and the smoke the cars leave makes our environment gross. Polution is not only because of the smoke the cars produce, it can also be when someone throws plastic into the oceans and poluting the waters or having trash in parks without recycling. I think we should reenforce the recycling systems because many people dont know the benefits to that and how better our community and even world could be. When your are driving a car and especially in big cities like New York you need a car everywhere or just take the taxi. But just taking the taxi it wont reduce the probablity of polluting the air, it will still have the same effect as if you were driving your own car. If people would just walk or bike to their job or to their school poluting the air would not be a problem just like stated in source 2. In source 2 it talks about how in Paris they would fine the people up to 31 dollars.

There would also be less traffic jams due to the limiting of car usage just like stated in Source 3. In source 3 it talks about how in Bogota, Colombia there is a program that the colombians would ride their bike skate or take the bus and there would be less traffic jams. That is a very good idea because no one likes to be stuck in traffic especially if your in a hurry to get to work or even school. Traffic jams occur because of so many cars on the road. There is a thing called Rush hour and that is when everyone is leaving their work or school and they are going home and that is when everyone is on the road and thats when their is the most traffic. But it would be much easier if you would just bike or walk or take a bus and tried to avoid all of those traffic jams. The program that Bogota, Colombia has created is something that should be done nationwide because it would help so many other countries. Thanks to that programm people would go to the park and do sports and take walks.

Source A talks about the Greenhouse gas and how in Vauban,Germany soccer moms gave up their cars and how the streets were "" Car Free"". That led to having 70 percent of the families in Vauban to not having cars and 57 percent of the people that moved to Vauban to sell their cars. According to this source a person said they are much happier not owning or having a car because when Heidrun Walter, a media trainer and mother had a car she said she was more tense. Apperently this movement was called "" Smart Planning"".

Limiting car usage would be a great benefit to people and a great idea to improve Earth. Pollution like mentioned before is one of the biggest problems we have and in big cities is an evern bigger problem. Traffic jams is something that will be hard to stop because everyone is using cars and will continue to use cars because it seems like thats the fastest way to get to your location but thats not accurate because if people think that way then thats the cause of traffic jams and thats the cause of the Rush hour. The movement in Vauban, Germany is something that people should do. Im not saying sell your car but to reduce the car usage is something that would be very helpful not only to you, but for the environment.",0,0.7920546531677246
"Dear State Senator, I am agreeing in favor of keeping the Electoral College. There is no need to change to election by popular vote for the president of the United States. That is because the House of representatives helps elect for us, it helps us to balance our votes, and avoid problems of election. The electoral college helps the people out alot with the voting situation and helps us to better understand and know our new president.

The broader significance of the electoral College is that the House of Representatives helps us vote for our new president. In source One paragraph three it says ""Your state's entitled allotment of electors equal the number of members in its Congressional delegation: one for each number in the House of Representatives plus two for your Senators....""That tells me that we the people are not alone in this process of voting who will be our next president. Also in the same source but paragraph five it states ""The electors are generally chosen by the candidate's political party."" This informs me that not only the House of representatives is involved in the elections. Tthe government is important to the electoral College because the votes of the government count most to the College.

It is evident that the Electoral College helps us to balance our votes. As stated in Source Three ""The Electoral College restores some of the weight in the political balance that large states by population lose by virtue of the malapportionment of the Senate decreed in the Constitution..."" This lets me know that we as the people won't have to worry to much about the voting and selection of the president. Another piece of evidence stated in the same source and paragraph ""So, other things being equal, a large state gets more attention from presidential candidates in a campaign than a small state does..."" That states that not all people and states have to worry about who the president will be. The Electoral College hepls us out alot mostly to the big states in the United States.

Above all the Electoral College avoid problems of the elections. In source Three, paragraph Twentytwo it states ""The Electoral College avoids problems of the elections in which no candidate recieves a majority of the votes cast."" This lets us know that the Electoral College is doing a good job on keeping the votes clean and simple to understand. Also stated in the same source and paragraph ""There is no pressure for runoff elections when no candidate wins a majority of the votes cast that pressure, which would greatly complicate the presidential electionn process, is reduced by the Electoral College, which ivariably producess a clear winner..."" That tells me that the Electoral College is keeping the votes on point.

There are some people out there who don't agree with the Electoral College and dont like the way the votes are being put in because sometimes the president that they chose wasn't elected. They are wrong to disagree with the Electoral College because the College keeps everything going in order and in a clear path to let us know who our president will be. As stated in Source Two paragraph Ten ""Under the electoral college system, voters vote not for the president, but for the slate of electors, who in tur elect the president. This makes them disagree because they think that the Electoral College doesn't vote for their president, but they souldn't worry because they way they vote is by how many states helped the electors to vote for that presient being chosen as the president. Also In Source Two ""At the most basic level, the electoral college is unfair to voters. Because of the winnertakeall system in each state, candidates don't spend time in states they know they have no chance of winning,focusing only on the tight races in the ""swing"" states."" That makes some people diagree also, but the Electoral College doesn't count how many people in each big or small state voted for president. All the college does is help the governmtent elect for the president that they most support and elect for.

I agree that the Electoral College should be kept in favor because of all the help that it gives us and the government. Also the College helps us stay balanced on the votes so that nothing gets missplaced or missunderstood. Most of all it avoids problems during the election so that the people and the government are satisfied with their votes. The Eletroal College is a great way to keep things going at a clear election of the year. The Electoral College doesn't need any changes for me because even if they chose on the elections of the government the votes of the people still count to them as well. The votes of the peopel are important to the Electoral College just as much as the government's votes are.",0,0.41527795791625977
"All throughout the world, experiments are taking place that replace the personal automobile with safer and more environment sensitive choices. Life in places, such as Vauban, Germany, is built around the lack of cars. Bogota, Colombia hosts their own Day Without Cars. Although this scale of events hasn't happened America yet, the youth of the United States aren't using cars as much as they used to. In all these cases, quality of life has improved and the environment isn't suffering as much as it previously did.

The residents of Vauban, Germany have made a monumental decision in the aspect of cars. According to the article In German Suburb, Life Goes On Without Cars , in the new district of Freiburg, the only cars that run in the streets are the trams that run to downtown Freiburg. This is done so that ""stores are placed a walk away, on a main street, rather than in malls along some distant highway."" This ""smart planning"" allows people to get to where they need to go without using cars. Placing busy businesses on a main street would normally be a bad idea because of the amount of congestion it would cause. In places like this, congestion isn't a thing that can happen. A walk could get you to central places allowing you to access the more important of places. The same article states that ""passenger cars are responsible for 12 percent of the greenhouse gas emitions."" The environment is in a state of constant decline with the amount of greenhouse gasses and chemicals we are exposing to it. The lack of cars is a great way to put us in the right direction. The article mentions that cars were responsible for ""up to 50 percent of greenhouse gasses in some carintensive ares in the United States."" Imagine how much clearer the sky would be with smog reduced by half. The implications of removing cars from our lives could mean the difference between severe global warming and living happy and healthy.

Three cities, deep within the Colombian urban areas, host a day where cars are not allowed. Andrew Selsky describes how ""parks and sports centers have bloomed throughout the city uneven,pitted sidewalks rushhour traffic and new restaurants and upscale shopping districts have cropped up."" In Bogota, this singular day where cars were banned gave people a reason to try out public transportation and personal locomotion. Paris took a similar approach when, According to Robert Duffer, they ""enforced a partial driving ban to clear the air of he global city."" Cars with evennumbered license plates were enforced to not be driven. The oddnumbered plates were the ones that were taken off the streets the next day. The two day ban allowed the environment to recover after extremely high smog levels. The rule that was applied in the Colombian cities was also enforced in the worldwide city of Paris. Both cities benefited greatly from a temporary ban of cars.

Car culture has always been strong within America. Elisabeth Rosunthal implies that for several decades, cars were a musthave object, but now, the youth are not as interested as the previous generations. Rosunthal shows how ""America's love affair with its vehicles seems to be cooling. When adjusted for population growth, the number of miled driven in the United States peaked in 200 and dropped steadily thereafter, according to an analysis by Doug Short of Advisor Perspecive."" If the largest cities stopped relying on cars as much, everybody would benefit. Even the car companies would have something to gain with advances in more personal vehicles such as bicycles. The environment would have an immense amount of weight taken off of its shoulders. In the US, where the 2nd highest source of environmental harm is cars, the impact would be monumental. The article relates that ""people who stopped car commuting as a result of the recession may find less reason to resume hte habit."" Teens all across America are carpooling and finding new ways to help the environment while also getting to where they need to go.

Life is getting too busy. There is always something that needs to be done. Cars may help but there will never be enough hours in the day to do everything. Leaving personal transportation behind will be the next big step towards a more relaxed and stressless life. The advantages easily outweigh the disadvantages.",0,0.6223282814025879
"Dear State Senator, Even though you're most likely aware of this, as the United States,we are currently using the Electoral College system as our voting process. This system should be abolished due to all of the factors that could go wrong. The Electoral College is a multiprocess system, which can confuse some of the voters. As an example, there could be a case like this, ""Is it Robert Peterson that's the elector for Jacqueline Smith, or Peter Robertson?"" With uncertainty like this, we can't be sure if our leader was intentional or an accident. Some other confusion that can occur within electors is that they might say that they're going to vote for Jacqueline Smith, when in reality they are planning on choosing Henry Harrison. Another negative is that They often only visit swing states so they can over rule the large state. This isn't fair to other smaller states who may need the candidates motivation. Last, but luckly least possible, is that the number of total electors is an even number. Hopefully it doesn't get to the point of being a tie, but it will be a possibility for as long os the Electoral College is standing tall.

An alternative process to this current system would be Popular Vote. This would solve all of the problems listed above. If the election process is done by popular vote, there will be no confusion because it will all be done individually. An additional plus of the direct voting being more straight forward is that the voters won't have to worry about whether or not the elector will vote for the candidate they want. With Popular Vote, the candidates will have to visit many more states in order to reach most potential voters, this is because they will see that the poeple of their party is spread all over the United States. There will also be less of a chance for there to be a tie becuase the voting is based per person, and with a bigger number there's less of a chance for the votes to be split evenly.

Hopefully after this being read, there will be a change to the current voting system the America.",0,0.5888352394104004
